SpellID,SkillName,RequiredSkill
26781,Tailoring,375
26883,Jewelcrafting,235
26782,Tailoring,350
26873,Jewelcrafting,200
26773,Tailoring,340
26780,Tailoring,365
26777,Tailoring,360
26876,Jewelcrafting,220
26880,Jewelcrafting,225
26776,Tailoring,350
26783,Tailoring,360
26755,Tailoring,375
26897,Jewelcrafting,250
26754,Tailoring,375
26902,Jewelcrafting,260
26756,Tailoring,355
26906,Jewelcrafting,275
26872,Jewelcrafting,200
26909,Jewelcrafting,285
26896,Jewelcrafting,250
26874,Jewelcrafting,210
26784,Tailoring,370
26758,Tailoring,375
26903,Jewelcrafting,275
26759,Tailoring,375
26761,Tailoring,365
26885,Jewelcrafting,240
26914,Jewelcrafting,300
26881,Jewelcrafting,225
26920,Jewelcrafting,325
26916,Jewelcrafting,310
26918,Jewelcrafting,315
26875,Jewelcrafting,215
26882,Jewelcrafting,235
26907,Jewelcrafting,280
26911,Jewelcrafting,290
26912,Jewelcrafting,300
27032,First Aid,300
26778,Tailoring,360
26908,Jewelcrafting,280
26910,Jewelcrafting,285
27033,First Aid,330
26915,Jewelcrafting,305
26900,Jewelcrafting,260
26887,Jewelcrafting,245
26928,Jewelcrafting,30
26926,Jewelcrafting,5
26927,Jewelcrafting,50
27588,Blacksmithing,300
27589,Blacksmithing,300
27660,Tailoring,300
27590,Blacksmithing,300
27659,Tailoring,275
27899,Enchanting,305
27587,Blacksmithing,300
27658,Tailoring,225
27586,Blacksmithing,300
27829,Blacksmithing,300
27968,Enchanting,340
27911,Enchanting,325
27917,Enchanting,360
27585,Blacksmithing,300
27945,Enchanting,325
27724,Tailoring,275
27725,Tailoring,300
27946,Enchanting,340
27913,Enchanting,335
27905,Enchanting,315
27951,Enchanting,340
27927,Enchanting,375
27830,Blacksmithing,300
27837,Enchanting,290
27914,Enchanting,350
27960,Enchanting,345
27962,Enchanting,330
27926,Enchanting,370
28003,Enchanting,360
27920,Enchanting,360
27906,Enchanting,320
27950,Enchanting,320
27967,Enchanting,340
28016,Enchanting,310
27924,Enchanting,360
27948,Enchanting,305
27975,Enchanting,350
27947,Enchanting,360
27977,Enchanting,360
27832,Blacksmithing,300
27954,Enchanting,370
28022,Enchanting,335
28027,Enchanting,325
27961,Enchanting,310
27957,Enchanting,315
28019,Enchanting,340
27972,Enchanting,350
27958,Enchanting,350
27944,Enchanting,310
27981,Enchanting,375
27982,Enchanting,375
28220,Leatherworking,300
28028,Enchanting,350
27971,Enchanting,350
28462,Blacksmithing,300
28207,Tailoring,300
28210,Tailoring,300
28205,Tailoring,300
28243,Blacksmithing,300
28544,Alchemy,305
28223,Leatherworking,300
28481,Tailoring,300
28222,Leatherworking,300
28208,Tailoring,300
28474,Leatherworking,300
28267,Cooking,60
28472,Leatherworking,300
28473,Leatherworking,300
28219,Leatherworking,300
28244,Blacksmithing,300
28209,Tailoring,300
28555,Alchemy,340
28224,Leatherworking,300
28549,Alchemy,320
28480,Tailoring,300
28553,Alchemy,330
28558,Alchemy,350
28004,Enchanting,360
28543,Alchemy,305
28242,Blacksmithing,300
28567,Alchemy,350
28568,Alchemy,350
28463,Blacksmithing,300
28554,Alchemy,335
28551,Alchemy,325
28482,Tailoring,300
28327,Engineering,275
28566,Alchemy,350
28546,Alchemy,315
28221,Leatherworking,300
27984,Enchanting,375
28550,Alchemy,320
28461,Blacksmithing,300
28569,Alchemy,350
28570,Alchemy,355
28545,Alchemy,310
28556,Alchemy,345
28552,Alchemy,325
28562,Alchemy,350
28905,Jewelcrafting,305
28578,Alchemy,365
28564,Alchemy,350
28572,Alchemy,360
28906,Jewelcrafting,315
28571,Alchemy,360
28557,Alchemy,345
28563,Alchemy,350
28903,Jewelcrafting,300
28573,Alchemy,360
28936,Jewelcrafting,325
28917,Jewelcrafting,305
28910,Jewelcrafting,300
28907,Jewelcrafting,325
28575,Alchemy,360
28565,Alchemy,350
28916,Jewelcrafting,300
28591,Alchemy,360
28924,Jewelcrafting,325
28914,Jewelcrafting,315
28918,Jewelcrafting,315
28957,Jewelcrafting,325
28955,Jewelcrafting,315
28577,Alchemy,360
28953,Jewelcrafting,305
28915,Jewelcrafting,325
29359,Mining,350
28912,Jewelcrafting,305
28925,Jewelcrafting,300
28927,Jewelcrafting,305
28933,Jewelcrafting,315
28579,Alchemy,365
29360,Mining,350
28938,Jewelcrafting,300
28576,Alchemy,360
29361,Mining,375
28947,Jewelcrafting,315
28950,Jewelcrafting,300
29550,Blacksmithing,325
29548,Blacksmithing,315
29358,Mining,325
29356,Mining,275
28948,Jewelcrafting,325
29608,Blacksmithing,355
29568,Blacksmithing,330
29610,Blacksmithing,360
29557,Blacksmithing,310
29611,Blacksmithing,355
29545,Blacksmithing,300
29566,Blacksmithing,325
29549,Blacksmithing,315
29552,Blacksmithing,310
29613,Blacksmithing,365
29547,Blacksmithing,305
28944,Jewelcrafting,305
29614,Blacksmithing,350
29551,Blacksmithing,300
29553,Blacksmithing,315
29619,Blacksmithing,360
29622,Blacksmithing,365
29617,Blacksmithing,365
29571,Blacksmithing,335
29642,Blacksmithing,365
29621,Blacksmithing,365
29556,Blacksmithing,320
29558,Blacksmithing,315
29565,Blacksmithing,320
29569,Blacksmithing,330
29630,Blacksmithing,365
29603,Blacksmithing,335
29628,Blacksmithing,360
29606,Blacksmithing,340
29643,Blacksmithing,365
29657,Blacksmithing,360
29605,Blacksmithing,335
29629,Blacksmithing,360
29663,Blacksmithing,365
29664,Blacksmithing,365
29728,Blacksmithing,340
29662,Blacksmithing,365
29645,Blacksmithing,370
29656,Blacksmithing,350
29694,Blacksmithing,365
29615,Blacksmithing,355
29620,Blacksmithing,360
29686,Mining,375
29693,Blacksmithing,365
29692,Blacksmithing,365
29688,Alchemy,350
29669,Blacksmithing,365
29649,Blacksmithing,370
29668,Blacksmithing,365
29697,Blacksmithing,365
30305,Engineering,300
30307,Engineering,340
30304,Engineering,300
29658,Blacksmithing,365
29654,Blacksmithing,300
30311,Engineering,325
29648,Blacksmithing,370
29616,Blacksmithing,360
29695,Blacksmithing,365
29672,Blacksmithing,365
29698,Blacksmithing,365
30341,Engineering,335
29700,Blacksmithing,365
30312,Engineering,320
29671,Blacksmithing,365
30303,Engineering,300
30310,Engineering,300
29729,Blacksmithing,375
30316,Engineering,340
30308,Engineering,340
30306,Engineering,325
29696,Blacksmithing,365
30309,Engineering,340
30318,Engineering,350
30314,Engineering,360
29699,Blacksmithing,365
30334,Engineering,375
30346,Engineering,310
30325,Engineering,360
30313,Engineering,350
30315,Engineering,375
30332,Engineering,360
30552,Engineering,345
30560,Engineering,340
30349,Engineering,405
30329,Engineering,335
30317,Engineering,340
30547,Engineering,350
30569,Engineering,340
30337,Engineering,325
30558,Engineering,325
30348,Engineering,325
30548,Engineering,305
31048,Jewelcrafting,310
30551,Engineering,330
31051,Jewelcrafting,335
31053,Jewelcrafting,350
30566,Engineering,375
30344,Engineering,335
30565,Engineering,375
31049,Jewelcrafting,310
31052,Jewelcrafting,335
30556,Engineering,355
31061,Jewelcrafting,365
31054,Jewelcrafting,355
30574,Engineering,375
31058,Jewelcrafting,345
31057,Jewelcrafting,365
31070,Jewelcrafting,360
30575,Engineering,375
30568,Engineering,325
30347,Engineering,335
31080,Jewelcrafting,370
31056,Jewelcrafting,360
31065,Jewelcrafting,360
31050,Jewelcrafting,320
31090,Jewelcrafting,350
31082,Jewelcrafting,370
31099,Jewelcrafting,350
31084,Jewelcrafting,350
31078,Jewelcrafting,370
30563,Engineering,350
31063,Jewelcrafting,360
31097,Jewelcrafting,350
31105,Jewelcrafting,350
31096,Jewelcrafting,350
31064,Jewelcrafting,360
31091,Jewelcrafting,350
31062,Jewelcrafting,360
31098,Jewelcrafting,350
31060,Jewelcrafting,355
30570,Engineering,350
31109,Jewelcrafting,350
31110,Jewelcrafting,350
31101,Jewelcrafting,350
31088,Jewelcrafting,350
31102,Jewelcrafting,350
31108,Jewelcrafting,350
31112,Jewelcrafting,350
31055,Jewelcrafting,355
31087,Jewelcrafting,350
31095,Jewelcrafting,350
31111,Jewelcrafting,350
31066,Jewelcrafting,360
31067,Jewelcrafting,355
31113,Jewelcrafting,350
31103,Jewelcrafting,350
31089,Jewelcrafting,350
31104,Jewelcrafting,350
31076,Jewelcrafting,365
31106,Jewelcrafting,350
31068,Jewelcrafting,355
31092,Jewelcrafting,350
31085,Jewelcrafting,350
31094,Jewelcrafting,350
31077,Jewelcrafting,370
31083,Jewelcrafting,370
31079,Jewelcrafting,370
31107,Jewelcrafting,350
31081,Jewelcrafting,370
31149,Jewelcrafting,350
31071,Jewelcrafting,360
31100,Jewelcrafting,350
31373,Tailoring,350
31438,Tailoring,350
31437,Tailoring,350
32178,Jewelcrafting,20
31459,Tailoring,340
31072,Jewelcrafting,365
31448,Tailoring,365
32179,Jewelcrafting,20
31433,Tailoring,375
31440,Tailoring,350
31444,Tailoring,365
31451,Tailoring,375
31430,Tailoring,335
31442,Tailoring,365
32284,Blacksmithing,325
32454,Leatherworking,300
31431,Tailoring,335
31432,Tailoring,375
31449,Tailoring,365
31450,Tailoring,365
31443,Tailoring,365
32285,Blacksmithing,350
31434,Tailoring,350
31454,Tailoring,375
32456,Leatherworking,300
31435,Tailoring,350
31453,Tailoring,375
32466,Leatherworking,300
31455,Tailoring,375
32467,Leatherworking,310
31441,Tailoring,350
32480,Leatherworking,320
31456,Tailoring,375
31460,Tailoring,300
32457,Leatherworking,325
32461,Leatherworking,350
31452,Tailoring,375
32455,Leatherworking,325
32465,Leatherworking,335
32462,Leatherworking,300
32479,Leatherworking,310
32473,Leatherworking,330
32489,Leatherworking,350
32469,Leatherworking,335
32478,Leatherworking,300
32472,Leatherworking,320
32464,Leatherworking,320
32458,Leatherworking,325
32470,Leatherworking,300
32498,Leatherworking,350
32495,Leatherworking,360
32471,Leatherworking,315
32657,Blacksmithing,360
32808,Jewelcrafting,175
32656,Blacksmithing,350
32482,Leatherworking,300
32502,Leatherworking,340
32485,Leatherworking,350
32468,Leatherworking,325
32807,Jewelcrafting,110
32496,Leatherworking,355
32463,Leatherworking,310
32866,Jewelcrafting,365
32667,Enchanting,375
32765,Alchemy,350
32766,Alchemy,350
32867,Jewelcrafting,365
32497,Leatherworking,355
33278,Cooking,50
32655,Blacksmithing,300
32490,Leatherworking,340
32814,Engineering,335
32487,Leatherworking,350
32874,Jewelcrafting,365
32868,Jewelcrafting,365
32664,Enchanting,300
32481,Leatherworking,330
32493,Leatherworking,350
32494,Leatherworking,350
33284,Cooking,300
32809,Jewelcrafting,225
32872,Jewelcrafting,365
33292,Cooking,310
32870,Jewelcrafting,365
32501,Leatherworking,340
32500,Leatherworking,360
33276,Cooking,1
33293,Cooking,320
33277,Cooking,1
33286,Cooking,315
32801,Jewelcrafting,50
33740,Alchemy,300
33279,Cooking,300
32665,Enchanting,350
33290,Cooking,300
33994,Enchanting,360
33996,Enchanting,310
33993,Enchanting,305
32503,Leatherworking,350
33990,Enchanting,320
32488,Leatherworking,350
33991,Enchanting,300
33288,Cooking,325
33285,Cooking,310
33289,Cooking,325
32871,Jewelcrafting,365
34007,Enchanting,360
34009,Enchanting,325
33295,Cooking,325
33741,Alchemy,315
33294,Cooking,320
32499,Leatherworking,360
33291,Cooking,300
32869,Jewelcrafting,365
34006,Enchanting,350
34069,Jewelcrafting,325
33738,Alchemy,300
32873,Jewelcrafting,365
33287,Cooking,325
33732,Alchemy,300
34002,Enchanting,300
34008,Enchanting,360
33995,Enchanting,340
33296,Cooking,350
33733,Alchemy,310
33997,Enchanting,360
34004,Enchanting,310
33992,Enchanting,345
34010,Enchanting,350
33999,Enchanting,350
34003,Enchanting,325
34005,Enchanting,350
34543,Blacksmithing,350
34538,Blacksmithing,350
34961,Jewelcrafting,290
34546,Blacksmithing,375
34001,Enchanting,305
34608,Blacksmithing,350
34982,Blacksmithing,300
34545,Blacksmithing,350
34590,Jewelcrafting,305
34983,Blacksmithing,350
34959,Jewelcrafting,200
34535,Blacksmithing,350
34960,Jewelcrafting,280
34955,Jewelcrafting,180
34541,Blacksmithing,350
34607,Blacksmithing,300
34544,Blacksmithing,375
34529,Blacksmithing,350
34981,Blacksmithing,200
34542,Blacksmithing,375
34540,Blacksmithing,375
34530,Blacksmithing,375
34548,Blacksmithing,375
34534,Blacksmithing,375
34979,Blacksmithing,100
34547,Blacksmithing,350
34537,Blacksmithing,375
34533,Blacksmithing,350
35522,Leatherworking,340
35527,Leatherworking,350
35520,Leatherworking,340
35529,Leatherworking,350
35528,Leatherworking,350
35535,Leatherworking,350
35539,Leatherworking,350
35523,Leatherworking,340
35521,Leatherworking,340
35544,Leatherworking,345
35557,Leatherworking,365
35524,Leatherworking,340
35526,Leatherworking,350
35543,Leatherworking,365
35525,Leatherworking,350
35531,Leatherworking,350
35549,Leatherworking,335
35540,Leatherworking,340
35555,Leatherworking,335
35534,Leatherworking,350
35554,Leatherworking,365
35562,Leatherworking,365
35580,Leatherworking,375
35533,Leatherworking,350
35558,Leatherworking,365
35577,Leatherworking,375
35530,Leatherworking,325
35532,Leatherworking,350
35575,Leatherworking,375
35538,Leatherworking,370
35563,Leatherworking,365
35573,Leatherworking,365
35572,Leatherworking,365
35536,Leatherworking,350
35590,Leatherworking,375
35567,Leatherworking,365
35564,Leatherworking,365
35751,Mining,300
35576,Leatherworking,375
35585,Leatherworking,375
35561,Leatherworking,365
35587,Leatherworking,375
35589,Leatherworking,375
35588,Leatherworking,375
35582,Leatherworking,375
35537,Leatherworking,350
35560,Leatherworking,365
36076,Leatherworking,260
35591,Leatherworking,375
35584,Leatherworking,375
35559,Leatherworking,365
36075,Leatherworking,260
35568,Leatherworking,365
35750,Mining,300
35574,Leatherworking,365
36074,Leatherworking,260
36136,Blacksmithing,330
36129,Blacksmithing,330
36079,Leatherworking,330
36122,Blacksmithing,260
36125,Blacksmithing,260
36133,Blacksmithing,330
36124,Blacksmithing,260
36078,Leatherworking,330
36128,Blacksmithing,260
36256,Blacksmithing,375
36259,Blacksmithing,375
36077,Leatherworking,330
36131,Blacksmithing,330
36137,Blacksmithing,330
36262,Blacksmithing,375
36134,Blacksmithing,330
36135,Blacksmithing,330
36126,Blacksmithing,260
36210,Cooking,300
36317,Tailoring,375
36359,Leatherworking,375
36524,Jewelcrafting,105
36358,Leatherworking,375
36260,Blacksmithing,375
36352,Leatherworking,375
36318,Tailoring,375
36353,Leatherworking,375
36257,Blacksmithing,375
36261,Blacksmithing,375
36316,Tailoring,375
36351,Leatherworking,375
36130,Blacksmithing,330
36258,Blacksmithing,375
36391,Blacksmithing,375
36392,Blacksmithing,375
36355,Leatherworking,375
36389,Blacksmithing,375
36349,Leatherworking,375
36390,Blacksmithing,375
36315,Tailoring,375
36263,Blacksmithing,375
36526,Jewelcrafting,265
37836,Cooking,1
36357,Leatherworking,375
37884,Tailoring,370
36525,Jewelcrafting,230
36523,Jewelcrafting,75
37882,Tailoring,350
37855,Jewelcrafting,360
37883,Tailoring,360
37818,Jewelcrafting,65
36686,Tailoring,350
38175,Jewelcrafting,80
37873,Tailoring,350
38479,Blacksmithing,375
38868,Cooking,335
38070,Alchemy,325
38503,Jewelcrafting,375
38962,Alchemy,345
38867,Cooking,335
38475,Blacksmithing,375
38960,Alchemy,335
38477,Blacksmithing,375
38068,Jewelcrafting,325
39462,Jewelcrafting,350
38478,Blacksmithing,375
38476,Blacksmithing,375
38961,Alchemy,360
39467,Jewelcrafting,325
38473,Blacksmithing,375
39452,Jewelcrafting,350
39451,Jewelcrafting,325
39471,Jewelcrafting,350
38504,Jewelcrafting,375
39470,Jewelcrafting,350
39637,Alchemy,320
39710,Jewelcrafting,375
39455,Jewelcrafting,325
39458,Jewelcrafting,325
39638,Alchemy,320
39712,Jewelcrafting,375
39717,Jewelcrafting,375
39463,Jewelcrafting,350
39728,Jewelcrafting,375
39639,Alchemy,330
39466,Jewelcrafting,325
39715,Jewelcrafting,375
39723,Jewelcrafting,375
39716,Jewelcrafting,375
39724,Jewelcrafting,375
39711,Jewelcrafting,375
39722,Jewelcrafting,375
39714,Jewelcrafting,375
39725,Jewelcrafting,375
39719,Jewelcrafting,375
39729,Jewelcrafting,375
39713,Jewelcrafting,375
39730,Jewelcrafting,375
39718,Jewelcrafting,375
39735,Jewelcrafting,375
39636,Alchemy,310
39733,Jewelcrafting,375
39734,Jewelcrafting,375
39706,Jewelcrafting,375
39731,Jewelcrafting,375
39721,Jewelcrafting,375
39720,Jewelcrafting,375
39739,Jewelcrafting,375
39727,Jewelcrafting,375
39732,Jewelcrafting,375
39741,Jewelcrafting,375
39736,Jewelcrafting,375
39738,Jewelcrafting,375
39705,Jewelcrafting,375
39740,Jewelcrafting,375
39742,Jewelcrafting,375
39895,Engineering,275
39737,Jewelcrafting,375
40005,Leatherworking,375
39973,Engineering,335
40020,Tailoring,375
39997,Leatherworking,375
40035,Blacksmithing,375
40006,Leatherworking,375
39971,Engineering,335
40023,Tailoring,375
40002,Leatherworking,375
39961,Jewelcrafting,365
40036,Blacksmithing,375
39963,Jewelcrafting,365
40004,Leatherworking,375
40001,Leatherworking,375
40003,Leatherworking,375
40021,Tailoring,375
40034,Blacksmithing,375
40024,Tailoring,375
41156,Leatherworking,375
40514,Jewelcrafting,340
40033,Blacksmithing,375
41134,Blacksmithing,375
40060,Tailoring,375
41132,Blacksmithing,375
41319,Engineering,350
41135,Blacksmithing,375
41314,Engineering,350
41205,Tailoring,375
41307,Engineering,375
41320,Engineering,350
41208,Tailoring,375
41206,Tailoring,375
41157,Leatherworking,375
41429,Jewelcrafting,350
41163,Leatherworking,375
41158,Leatherworking,375
40274,Engineering,350
41414,Jewelcrafting,325
41317,Engineering,350
41133,Blacksmithing,375
41321,Engineering,350
41160,Leatherworking,375
41207,Tailoring,375
41161,Leatherworking,375
41420,Jewelcrafting,325
41415,Jewelcrafting,330
41164,Leatherworking,375
41315,Engineering,350
41318,Engineering,350
41311,Engineering,350
41162,Leatherworking,375
42589,Jewelcrafting,360
41418,Jewelcrafting,365
41312,Engineering,350
42588,Jewelcrafting,360
42591,Jewelcrafting,360
41316,Engineering,350
42546,Leatherworking,360
42593,Jewelcrafting,360
42974,Enchanting,375
42615,Enchanting,335
42590,Jewelcrafting,360
42613,Enchanting,300
42558,Jewelcrafting,360
42592,Jewelcrafting,360
42736,Alchemy,375
42620,Enchanting,350
43707,Cooking,325
43549,Blacksmithing,35
42731,Leatherworking,365
42688,Blacksmithing,335
44483,Enchanting,400
43493,Jewelcrafting,350
43761,Cooking,300
43676,Engineering,335
43772,Cooking,300
44344,Leatherworking,315
43779,Cooking,1
43765,Cooking,325
42662,Blacksmithing,365
43846,Blacksmithing,365
44509,Enchanting,420
44506,Enchanting,375
44391,Engineering,360
44383,Enchanting,330
44500,Enchanting,395
43758,Cooking,300
44359,Leatherworking,350
44513,Enchanting,395
44343,Leatherworking,315
44575,Enchanting,430
44488,Enchanting,410
44489,Enchanting,420
44584,Enchanting,405
44508,Enchanting,410
44155,Engineering,300
44510,Enchanting,410
44588,Enchanting,410
44591,Enchanting,435
44484,Enchanting,405
44582,Enchanting,395
44555,Enchanting,375
44492,Enchanting,395
44589,Enchanting,415
44593,Enchanting,420
44621,Enchanting,430
44645,Enchanting,400
44616,Enchanting,400
44623,Enchanting,370
44529,Enchanting,415
44157,Engineering,375
44595,Enchanting,430
44625,Enchanting,435
44629,Enchanting,395
44635,Enchanting,395
44528,Enchanting,385
44636,Enchanting,400
44630,Enchanting,390
44576,Enchanting,425
44592,Enchanting,360
44524,Enchanting,425
44556,Enchanting,400
44633,Enchanting,410
44494,Enchanting,400
44598,Enchanting,415
45061,Alchemy,325
45545,First Aid,350
44970,Leatherworking,350
44950,Tailoring,250
44770,Leatherworking,350
44631,Enchanting,440
44953,Leatherworking,285
45117,Leatherworking,350
44794,Jewelcrafting,365
44590,Enchanting,400
45100,Leatherworking,300
45546,First Aid,400
44596,Enchanting,400
44768,Leatherworking,350
45022,Cooking,325
45566,Cooking,350
45555,Cooking,400
45562,Cooking,350
45551,Cooking,350
45557,Cooking,400
45553,Cooking,350
45567,Cooking,400
45550,Cooking,350
45569,Cooking,350
44958,Tailoring,250
45568,Cooking,400
45570,Cooking,400
45556,Cooking,400
45765,Enchanting,375
45560,Cooking,350
45554,Cooking,375
45563,Cooking,350
45564,Cooking,350
45559,Cooking,400
45558,Cooking,400
45695,Cooking,100
46125,Jewelcrafting,365
46111,Engineering,375
46114,Engineering,375
45549,Cooking,350
46109,Engineering,375
45571,Cooking,400
45565,Cooking,350
46108,Engineering,375
45552,Cooking,350
46128,Tailoring,365
45561,Cooking,350
46127,Jewelcrafting,365
46126,Jewelcrafting,365
46123,Jewelcrafting,365
46140,Blacksmithing,365
46131,Tailoring,365
46133,Leatherworking,365
46106,Engineering,375
46110,Engineering,375
46601,Jewelcrafting,370
46115,Engineering,375
46353,Mining,375
46684,Cooking,250
46124,Jewelcrafting,365
46116,Engineering,375
46578,Enchanting,350
46136,Leatherworking,365
46403,Jewelcrafting,350
46129,Tailoring,365
46113,Engineering,375
46404,Jewelcrafting,350
46778,Jewelcrafting,375
46688,Cooking,250
46138,Leatherworking,365
46107,Engineering,375
46134,Leatherworking,365
46594,Enchanting,360
46139,Leatherworking,365
46777,Jewelcrafting,375
46141,Blacksmithing,365
46137,Leatherworking,365
46132,Leatherworking,365
46597,Jewelcrafting,370
46130,Tailoring,365
46775,Jewelcrafting,375
46776,Jewelcrafting,375
46697,Engineering,355
46135,Leatherworking,365
46405,Jewelcrafting,350
46112,Engineering,375
47056,Jewelcrafting,375
46803,Jewelcrafting,350
47053,Jewelcrafting,375
46779,Jewelcrafting,375
46144,Blacksmithing,365
47051,Enchanting,375
47049,Alchemy,375
47766,Enchanting,400
47050,Alchemy,375
46142,Blacksmithing,365
47900,Enchanting,425
46122,Jewelcrafting,365
47899,Enchanting,440
47046,Alchemy,375
47672,Enchanting,430
47055,Jewelcrafting,375
47048,Alchemy,375
47901,Enchanting,440
47280,Jewelcrafting,350
47898,Enchanting,430
47054,Jewelcrafting,375
48121,Inscription,100
48248,Inscription,35
49258,Mining,400
49252,Mining,350
50194,Tailoring,375
50610,Inscription,355
48789,Jewelcrafting,375
50644,Tailoring,250
50620,Inscription,400
50602,Inscription,310
50598,Inscription,75
50608,Inscription,255
50614,Inscription,155
50599,Inscription,165
50619,Inscription,350
50603,Inscription,360
50605,Inscription,75
50600,Inscription,215
50604,Inscription,410
50606,Inscription,160
50609,Inscription,295
50617,Inscription,250
50942,Leatherworking,375
49677,Tailoring,250
50941,Leatherworking,370
50616,Inscription,205
50601,Inscription,260
50612,Inscription,75
50936,Leatherworking,390
50939,Leatherworking,370
50611,Inscription,405
50948,Leatherworking,370
50947,Leatherworking,375
50607,Inscription,210
50943,Leatherworking,380
50938,Leatherworking,375
50940,Leatherworking,380
50946,Leatherworking,380
50952,Leatherworking,375
50647,Tailoring,245
50956,Leatherworking,375
50971,Leatherworking,415
50945,Leatherworking,375
50955,Leatherworking,370
50944,Leatherworking,370
50618,Inscription,290
50962,Leatherworking,350
50970,Leatherworking,415
50954,Leatherworking,380
50966,Leatherworking,400
50965,Leatherworking,425
50967,Leatherworking,425
50958,Leatherworking,380
50964,Leatherworking,405
50953,Leatherworking,380
50959,Leatherworking,370
50960,Leatherworking,380
50950,Leatherworking,375
50957,Leatherworking,370
50961,Leatherworking,375
50951,Leatherworking,370
51572,Leatherworking,385
50949,Leatherworking,380
51570,Leatherworking,395
52569,Blacksmithing,350
51568,Leatherworking,400
53462,Inscription,75
53281,Engineering,350
52572,Blacksmithing,360
53056,Cooking,350
51569,Leatherworking,395
52739,Inscription,35
51571,Leatherworking,385
50963,Leatherworking,395
52570,Blacksmithing,375
53812,Alchemy,375
52567,Blacksmithing,370
52733,Leatherworking,375
53848,Alchemy,375
52571,Blacksmithing,370
52840,Inscription,75
53837,Alchemy,410
52568,Blacksmithing,350
53905,Alchemy,395
52843,Inscription,35
53838,Alchemy,350
53901,Alchemy,435
53839,Alchemy,360
53847,Alchemy,385
53842,Alchemy,365
53841,Alchemy,355
53903,Alchemy,435
53836,Alchemy,405
53899,Alchemy,375
53840,Alchemy,395
53950,Jewelcrafting,390
53936,Alchemy,400
53939,Alchemy,400
53898,Alchemy,390
53958,Jewelcrafting,390
53949,Jewelcrafting,390
53902,Alchemy,435
53957,Jewelcrafting,390
53895,Alchemy,400
53937,Alchemy,400
53830,Jewelcrafting,390
53945,Jewelcrafting,390
53948,Jewelcrafting,390
53954,Jewelcrafting,390
53965,Jewelcrafting,390
53904,Alchemy,400
53966,Jewelcrafting,390
53972,Jewelcrafting,390
53970,Jewelcrafting,390
53900,Alchemy,380
53938,Alchemy,400
53981,Jewelcrafting,390
53974,Jewelcrafting,390
53953,Jewelcrafting,390
53963,Jewelcrafting,390
53942,Alchemy,400
53968,Jewelcrafting,390
53955,Jewelcrafting,390
53976,Jewelcrafting,390
53973,Jewelcrafting,390
53962,Jewelcrafting,390
53979,Jewelcrafting,390
53967,Jewelcrafting,390
53964,Jewelcrafting,390
53946,Jewelcrafting,390
53978,Jewelcrafting,390
53951,Jewelcrafting,390
53975,Jewelcrafting,390
53947,Jewelcrafting,390
53956,Jewelcrafting,390
53959,Jewelcrafting,390
53991,Jewelcrafting,390
53961,Jewelcrafting,390
53984,Jewelcrafting,390
53952,Jewelcrafting,390
53983,Jewelcrafting,390
53986,Jewelcrafting,390
53969,Jewelcrafting,390
53971,Jewelcrafting,390
53977,Jewelcrafting,390
54007,Jewelcrafting,390
53990,Jewelcrafting,390
53960,Jewelcrafting,390
53987,Jewelcrafting,390
54011,Jewelcrafting,390
53996,Jewelcrafting,390
53988,Jewelcrafting,390
53992,Jewelcrafting,390
53995,Jewelcrafting,390
53989,Jewelcrafting,390
54009,Jewelcrafting,390
53997,Jewelcrafting,390
53985,Jewelcrafting,390
54006,Jewelcrafting,390
54012,Jewelcrafting,390
53998,Jewelcrafting,390
54221,Alchemy,400
54556,Blacksmithing,405
54008,Jewelcrafting,390
54004,Jewelcrafting,390
54014,Jewelcrafting,390
53982,Jewelcrafting,390
54552,Blacksmithing,400
54793,Engineering,380
54218,Alchemy,385
54000,Jewelcrafting,390
54222,Alchemy,400
54002,Jewelcrafting,390
54550,Blacksmithing,360
54013,Jewelcrafting,390
54001,Jewelcrafting,390
53980,Jewelcrafting,390
54736,Engineering,390
54353,Engineering,400
53994,Jewelcrafting,390
54220,Alchemy,400
54213,Alchemy,435
54553,Blacksmithing,400
53993,Jewelcrafting,390
54023,Jewelcrafting,390
54557,Blacksmithing,390
54005,Jewelcrafting,390
54551,Blacksmithing,395
54555,Blacksmithing,405
54019,Jewelcrafting,390
55016,Engineering,405
54999,Engineering,400
54941,Blacksmithing,385
54944,Blacksmithing,385
55002,Engineering,380
54010,Jewelcrafting,390
54981,Blacksmithing,375
55017,Blacksmithing,410
54998,Engineering,400
54948,Blacksmithing,400
54554,Blacksmithing,395
54949,Blacksmithing,400
55056,Blacksmithing,400
54917,Blacksmithing,375
54918,Blacksmithing,380
55055,Blacksmithing,395
55058,Blacksmithing,415
54980,Blacksmithing,375
55201,Blacksmithing,380
55174,Blacksmithing,390
54946,Blacksmithing,395
55181,Blacksmithing,405
54945,Blacksmithing,390
54003,Jewelcrafting,390
55183,Blacksmithing,415
54979,Blacksmithing,375
55177,Blacksmithing,395
55185,Blacksmithing,415
55200,Blacksmithing,380
54947,Blacksmithing,395
55186,Blacksmithing,415
55202,Blacksmithing,385
55015,Blacksmithing,415
55013,Blacksmithing,390
55199,Leatherworking,395
55298,Blacksmithing,420
55182,Blacksmithing,410
55179,Blacksmithing,400
55057,Blacksmithing,405
55304,Blacksmithing,425
55014,Blacksmithing,410
55211,Mining,450
55208,Mining,450
54978,Blacksmithing,375
